631,Ini Reaksi Jokowi,Neutral
632,@yunartowijaya @gibran_tweet Kata Mahfud,Neutral
633,@jokowi kunci dari keberlanjutan hasrat berkuasa adalah dengan membentuk politik dinasti..,Positive
634,@PribadiSetiawa4 @124hmahHastut11 Dah dilaporkan semua dinasti politik Jokowi ke KPK om,Neutral
635,Selengkapnya simak dalam #AnalisisData :  Jejak Dinasti Politik Keluarga Presiden dari Soekarno Hingga Jokowi https://t.co/clU8HVRk6b,Neutral
636,Politik Dinasti Menerpa Gibran,Neutral
637,Perubahan itu membuka peluang putra Jokowi,Positive
638,Isu dinasti politik keluarga Presiden Jokowi semakin hanya setelah MK mengabulkan syarat pendaftaran capres dan cawapres.    Di UU Pemilu,Positive
639,THREAD  Keputusan MK mengubah persyaratan calon presiden dan cawapres membuka isu dinasti politik Presiden Jokowi.   Meski bukan presiden pertama yang kerabatnya menduduki jabatan politik,Neutral
640,full_text,Neutral
641,@AGoeci @gm_gm Bukan takut tapi muak. Muak liat ketua MK n Presiden yg ga bisa njaga kode etik,Positive
642,@NarasiNewsroom Politik dinasti era modern ini bukan soal hubungan darah,Neutral
643,@fadlizon Sepakat kita butuh tokoh muda ,Positive
644,@MarahIchsan Negara demokrasi tidak mengenal istilah politik dinasti karena yang menentukan siapa presiden bukan keluarga Jokowi tapi rakyat Indonesia. Contoh paling dekat adalah PM Singapura yang juga putra mantan PM Singapura. Apakah rakyat Singapura me,Neutral
645,@WagimanDeep212_ Kita lawan Bib,Negative
646,@sigitwid Rakyat uda cerdas Bro.  UU di tabrak,Positive
647,@FirzaHusain Gak ada dinasti politik didalam sistem demokrasi .  Emosi boleh goblok jangan .  😂😂😂😂😂😂😂😂,Negative
648,@kumparan bukan cuma merusak demokrasi,Positive
649,@yoedidharma @StefanAntonio__ Bukan dinasti nya goblok…tapi cara nya!! Gak semua orang seberuntung @gibran_tweet yang punya paman sebagai hakim MK yg ngelolosin untuk nyawapres…tidak ada yang gratis dan kebetulan di politik,Negative
650,@nasiuduxe @kompascom Konflik kepentingan yang sebenarnya adalah upaya untuk memperkuat dinasti politik,Positive
651,Ini bukti,Neutral
652,Republik bukan tempatnya Dinasti Politik.,Neutral
653,@Miduk17 sejarah akan mengingat,Neutral
654,@geloraco Kalo jd Cawapresnya @prabowo dibilang politik dinasti tapi seandainya jadi @gibran_tweet Cawapresnya Ganjar bukan politik dinasti. Mas Gibran nolak jd cawapresnya Ganjar hehehe,Neutral
655,@PartaiSocmed Paham kan kenapa mereka sekarang konsen menentang politik dinasti,Neutral
656,Musim penghujan yg tumbuh subur bukan hanya tanaman,Negative
657,@Naz_lira 1. Meletakan = merendahkan. Seharusnya meletakkan. Silahkan lihat KBBI. 2. Nampak sekali kebencian Anda kepada Arab Saudi (semoga bukan selubung untuk kebencian kepada Islam) dgn mengambil contoh pada issue dinasti politik ini. Kasihan. 3. Kita ,Positive
658,Keluarga nya  saling gotong royong,Neutral
659,@msaid_didu Hampir semua partai di Indonesia memiliki kecenderungan pakai politik dinasti. Jika sang anak memiliki jabatan penting di partai tsb bisa jadi bukan karena faktor senioritas tp karena pendiri partai adalah orang tuanya.,Positive
660,@kangdede78 Justru sebaliknya sejarah akan mencatat,Neutral
661,@Paltiwest @yunartowijaya Alasannya bukan masalah politik dinasti Tapi mengamankan program/kebijakan yg sdh di jalankan 2 periode oleh sang Lurah!  Seperti Freeport,Positive
662,@willsarana pak jokowi juga manusia biasa mas,Neutral
663,@Ajib20293663 Politik dinasti itu klo di tunjuk lsg anak jd menteri misal nya   Klo si gibran itu msih harus di pilih rakyat,Neutral
664,@narkosun Tiati lho menilai hasil survey tsb. 60,Neutral
665,politik dinasti bukan gaya mas ganjar,Neutral
666,ganjar show us the way,Neutral
667,mas ganjar contohin politik itu kerja,Positive
668,bukan tipe-tipe politik dinasti,Neutral
669,@KompasTV Tolak politik dinasti...cari pemimpin yang berkualitas untuk mengatur negara,Negative
670,@RajaJuliAntoni Hehehe justru saya lebih percaya Bang @AdianNapitupul1 karena beliau bukan tipikal seorang politisi yg Rakus dan haus kekuasaan.  UU di langgar,Negative
671,@Putra_Adi_YM @dhemit_is_back POLITIK dinasti itu sah ,Neutral
672,@psi_id Dl @psi_id paling lantang menentang Dinasti Politik n politik Identitas,Neutral
673,Seorang tokoh besar,Positive
674,Ini bukan pilihan,Neutral
675,@ganjarpranowo Pilpres kemaren ada isu politik identitas,Neutral
676,Gerindra: Tak Ada Politik Dinasti,Negative
677,@jansen_jsp @PDemokrat Itu politik dinasti bukan bang?,Neutral
678,@aewin86 Palingan Isu Dinasti Politik lg yg di angkat bang 😁😁,Neutral
679,@ainunnajib Yang penting bukan dinasti politik,Positive
680,Gw tuh miris bgt loh ya liat pejabat pejabat negeri ini rame rame normalisasi dinasti politik. Gw tau ini bukan yg pertama,Negative
681,@AirinDatangLagi Kl ingin memutuskan politik dinasti,Positive
682,@ZHitamputih Ahahaaha.. Itu musyawarah keluarga politik bukan dinasti🤣,Neutral
683,"@Arth168 Sekedar pengingat...naiknya gibran itu bkn sekedar masalah dinasti politik"" tapi jg proses politik yg penuh kebusukan. Bukan sekarang aja...tp masih ingat gk dl gibran jd walkot dgn menyingkirkan kader lama PDIP? Hampir lawan kotak kosong kemudia",Neutral
684,Jawaban era anak muda,Neutral
685,@ranggatukz @detikcom Mungkin harus dibudayakan untuk berani komplain kpd kyai,Positive
686,@kalkunjava @twhandayani78 @detikcom Tanpa harus dikomparasi dgn pilihan siapapun,Neutral
687,Nonton berita,Neutral
688,@hasyimmah maaf neh tapi suka ga suka 2 pemilu terakhir dan sekarang,Positive
689,Politik harus menjadi ajang kompetisi ide,Neutral
690,Kita bukan anti keluarga,Neutral
691,Kita bukan generasi diam! Lawan dinasti politik sekarang juga! @teguh1994 https://t.co/izYN9z3Owz,Negative
692,Anak muda,Neutral
693,@Dennysiregar7 Bukan dinasti politik tapi selingkuh politik,Neutral
694,Tolak dinasti bukan berarti tolak keluarga,Positive
695,Kita bukan anti tradisi,Neutral
696,Tolak dinasti politik bukan berarti kita anti keluarga. Kita cuma mau perubahan. @angga_fzn https://t.co/fbvYtI722j,Positive
697,Ini bukan masalah DINASTI Politik..... Ini masalah SIASAT Prabowo untuk bisa BERKUASA..... agar Bisnis-nya nda MANDEG. Parahnya GIBRAN termakan -SIASAT- itu. https://t.co/Tm20AYgVkH lewat @YouTube,Positive
698,@jokowi Pak ramai bener soal politik dinasti. Tp saya cuman mau tnya aja nih,Neutral
699,@ainunnajib Tambahin min,Neutral
700,Diversifikasi pemikiran politik,Neutral
701,Dinasti politik bisa mempengaruhi keputusan untuk kepentingan keluarga,Positive
702,politik dinasti bukan masalah,Positive
703,Gerindra Tolak Anggapan Politik Dinasti: Esensi Pemilu Memilih,Negative
704,Politik dinasti mungkin tradisional,Neutral
705,Presiden Jokowi belum pernah terkalahkan.  Hal itu mgkin membuat dia sangat Jumawa.  Merasa Rakyat di bawah kendalinya. Langkah catur di buatnya untuk kekuasaan Dinastinya.  KITA GEBUG!! Haramkan #PolitikDinasti Guna Menyadarkan dirinya bukan Dewa Penguasa.  Tapi manusia biasa. https://t.co/vW2yEYA7j0,Negative
706,Rakyat ingin kewarasan bernegara dengan memilih Pemimpin yang pentingkan Bangsa dan Negara,Positive
707,Tak Ada Politik Dinasti,Neutral
708,Lagi lagi bukan soal dinasti politik Tapi soal putusan MK yang banyak org ahli hukum bilang bermasalah Tapi soal Anak Presiden yang sedang menjabat hingga 2024 nanti maju sebagai Cawapres dalam Pilpres 2024 nanti,Negative
709,makanya,Neutral
710,@sigitwid Tidak melulu ttg prabowo...  Menjebolkan perubahan UU hanya untuk melenggangkan politik dinasti adalah JAUH dari semangat REFORMASI,Positive
711,Hanya orang bodoh yg bilang itu bukan dinasti politik. Semua aturan peraturan perundang2an ditabrak. https://t.co/RWDtUZnNt7,Negative
712,Kita butuh pemimpin bukan karbitan..Yg ditunjukkan negara hari ini adalah kemunduran demokrasi.  Setidaknya ada ribuan #adian hari ini,Neutral
713,Gada salahnya ngabdi? Implikasi dinasti politik  negatifnya cenderung besar. Dinasti politik cenderung mengalokasikan anggaran pembangunan untuk kroni-kroninya,Negative
714,@Leonita_Lestari Narasi bodoh yg dipercaya orang bodoh. Jokowi ya Jokowi @jokowi bukan @gibran_tweet dan Jokowi pun sdh berubah karena Nafsu Politik Dinasti nya. Gibran hanya Cawapres,Negative
715,@tempodotco Waow akhir dinasti sudah bukan hal tabu dalam politik Indonesia,Positive
716,Prabowo Deklarasikan Gibran Sebagai Cawapresnya,Neutral
717,@CNNIndonesia Begitulah politik Demokrasi ini bukan masalah dinasti,Neutral
718,@StefanAntonio__ politik dinasti apakah diperbolehkan atau tidak? sebenarnya yg menjadi kajian pokoknya apakah calonnya ini apakah benar2 punya pengalaman atau jam terbang yg lebih,Neutral
719,@korantempo Ini bukan masalah dinasti politik tp masalah adab dan etika saja...ternyata menjadi penghianat itu enak dan disanjung cb pikir wong partainya sj dikhianati apalagi nanti negara ini bs hancur...kedepankan etika dan adab serta akhlak...setia itu,Positive
720,@wrahardian2 @Paramitha234 @AdianNapitupul1 @ak @gibran_tweet @DavidWijaya82 @ferdinand_mpu @MARQUEZ__93 yg jd masalah / isu di tengah masyarakat bukan itu... melainkan keputusan MK yg '' di duga sengaja meloloskan keponakanya jd cawapres. karena ada hubu,Neutral
721,Masalahnya @aboebakar15 ini dirinya,Negative
722,@west_vurginia @PartaiSocmed Anies Pertama,Positive
723,@KompasTV Ampun dah..bukan nya membantu negara agar tdk tersesat dgn praktik 2 politik dinasti ,Negative
724,@seruanhl @03__nakula @B3doel___ @BiLLRaY2019 @AntoniusCDN @yarachantique @denni_sauya @aan_muba @007koteka @Urrangawak @RenaHoston178 Kenapa hanya dinasti Jokowi yang di bahas. Padahal sebelumny asudah buanyak dinasti dinasti politik,Neutral
725,@PartaiSocmed PG- Politik dinasti,Neutral
726,@KompasTV Mantap 👍👍👍…… rakyat yang menentukan. Lha kalau bukan rakyat,Positive
727,@kumparan negara ini bukan kerajaan yg bisa diwariskan kepada anak cucunya....Lawan Politik Dinasti KKN NEPOTISME @jokowi  dan keluarganya,Neutral
728,Karena melalui Partai sebagai corong pertama dan utama di sistem politik sehingga perlu ditelisik sejak awal,Positive
729,@narkosun Berarti yang ikut survey bukan orang yang cerdas dan paham,Negative
730,@geloraco 1. Rempang Bukan Pengosongan Tapi diminta Pindah 2. Bukan Perubahan Tapi Penyesuan Berkelanjutan 3. Bukan Mudik Tapi Pulang Kampung 4. Bukan Dungu Tapi Belum Memahami 5. Bukan Dinasti Politik Tapi Ingin Mengabdi. 6. Bukan Banjingan Tapi....,Positive
731,@Barbmwbuk @odsandy @awemany @berlianidris Media luar saja sdh menyoroti tentang dinasti politik ini lho. Artinya ini bukan hal yang wajar.,Neutral
732,@tempodotco Dinasti politik itu tdk akan terjadi dlm sist demokrasi,Neutral
733,@AirinDatangLagi negara ini bukan kerajaan yg bisa diwariskan kepada anak cucunya....Lawan Politik Dinasti KKN NEPOTISME jokowi dan keluarganya,Neutral
734,Elektabilitas #prabowogibran dari waktu ke waktu selalu dalam urutan tertinggi,Neutral
735,Waketum DPP Partai Golkar Nurul Arifin Sebut Dinasti Politik  Bukan Sesuatu Yang Haram! Selama Memiliki... Kapasitas dan Kapabilitas  #golkarprabowo #prabowogibran #gibranmasukgolkar,Positive
736,@sigitwid negara ini bukan kerajaan yg bisa diwariskan kepada anak cucunya....Lawan Politik Dinasti KKN NEPOTISME jokowi dan keluarganya,Neutral
737,@narkosun Heleh politik dinasti....mamah ktua umum,Negative
738,@Aryprasetyo85 negara ini bukan kerajaan yg bisa diwariskan kepada anak cucunya....Lawan Politik Dinasti KKN NEPOTISME jokowi dan keluarganya,Neutral
739,@karimnas_ Mw dia paslon yg mengacak2 sistem juga gak apa2 ya  Mw dia paslom yg menghidupkan lagi praktik dinasti politik ditingkat pusat gpp  Yg penting bukan PKS...  🤣🤣🤣,Positive
740,Rakyat Indonesia Sudah Sangat Pintar. (Survey terlampir sebagai refleksinya)  Masalah Pokoknya disini bukan soal Politik Dinasti dimana Gibran adalah Anak Pakde Jokowi maju sebagai Cawapres. https://t.co/uiWOubZ7x3,Positive
741,@truk_ce Iya gitu deh trus politik bawa-nawa bapak itu apa bukan Politik Dinasti?,Positive
742,@saiful_mujani Politik dinasti plus pembodohan masyarakat dalam politik  Floating mass dimanfaatkan untuk meraih kekuasaan Ini bukan pembelajaran politik dan demikrasi,Positive
743,Ini gak disebut MENATA KATA? Spt ISU sudah BUKAN KELUARGA karena BEDA Kartu Keluarga (KK). #Dagelan Yang Milih Rakyat agar terlihat Alami tapi yang NGATUR/CAWE² ya Bapaknya. 🤮 Terlalu LUGU bin DUNGU Orang² yg dukung ALASAN Bapak ini ttg POLITIK DINASTI.  \Mukenye sih Ndeso...,Positive
744,@hasyimmah SALAH.. kalian semua salah..  DINASTI  tak pernah ada dalam negara demokrasi... karena langsung dipilih oleh rakyat karena rakyat suka...   Dan bukan dipilih oleh elit politik..  Kalau tidak suka ya jangan dipilih.,Positive
745,@NoitusanMahri @prabowo @gibran_tweet Bukan dinasti politik karena rakyat lah pemegang kekuasaan tertinggi untuk memilih,Neutral
746,Salud dgn dukungan parpol kepada pak @prabowo dan @gibran_tweet jumlah koalisi 8 parpol,Positive
747,@narkosun Harusnya dari dulu kek  loe bilang politik dinasti (sejak Gibran dan Bobby mau nyalonin walikota dan dan ketika anwar usman sah jadi suami adik Jokowi)  bukan malah membela presiden pilihan mu (Jokowi),Neutral
748,@StefanAntonio__ Politik Dinasti itu definisi,Neutral
749,Ini sama saja dengan bukan politik dinasti tapi rakyat yg memilih.,Neutral
750,@Dandhy_Laksono Jd,Neutral
751,@NobowoNonowo @ZaflaabaeRV Militan penyembah owi mendadak sadar tapi spesies lain yg dulu ngatain plonga plongo,Positive
752,@pandusatria_32 @Adus_solihin @saiful_mujani Brti bukan politik dinasti tp soal merubah aturan🤧😎,Neutral
753,🧑‍🦱: Dinas apa yang berbahaya? 👱: Dinas ke Kalimantan. 🧑‍🦱: Bukan. 👱: Truss? 🧑‍🦱: Dinasti politik! 🏃🏃🏃 https://t.co/6D8M9PipPw,Negative
754,@DoankWarto Politik dinasti bukan nih?,Neutral
755,dinasti politik. Yg milih rakyat bukan elit politik. Kalau pun memang tidak menyalahgunakan kekuasaan,Positive
756,@narkosun Yaudah sih mau politik dinasti atau bukan,Positive
757,@Dennysiregar7 Bukan politik dinasti bang politik bagi bagi harapan para ketua  umum partai partai besar rela antri dibelakng Gibran dengan tangan melekat diatas pusar nunggu jata  menteri kasian liat partai besar relah tukar partai demi jabatan yg hanya ,Positive
758,@Jhon_Frutank Yang ditulis itu POLITIK DINASTI bukan DINASTI POLITIK coba pelajari dulu perbedaan dari dua itu,Neutral
759,Bagaimana mungkin disebut dinasti politik kalau jadi pemimpin itu dipilih sendiri oleh rakyat,Neutral
760,Terbentuk / terpilih krn pilihan rakyat itu namanya bukan Dinasti Politik Krn kehendak rakyat,Neutral
761,@CNNIndonesia dia kira megachan bukan dinasti politik bung karno? apalagi puan kalo kemarin jadi? 3 generasi bung,Neutral
762,@StefanAntonio__ Lah biarin aja sih bang,Negative
763,@idtodayco kalau bukan masyarakat yang berbicara,Neutral
764,@BosPurwa @jokowi @Kiyai_MarufAmin @prabowo @gibran_tweet @ZUL_Hasan @anismatta Mohon maaf pak Jokowi,Negative
765,@saiful_mujani Itu ABUSE OF POWER  Abuse of power,Negative
766,@dawiguna Mau dinasti politik atau pilitik dinasti,Positive
767,@Aryprasetyo85 @gibran_tweet Dinegara demokrasi tidak ada istilah politik dinasti karena terpilih atau tidaknya toh rakyat Indonesia yang menentukan,Negative
768,@Prihati_utami duhh agak sedih ya lihat keadaan saat ini,Negative
769,full_text,Neutral
770,@Konco_82 @jetsilvers @Fahrihamzah Politik dinasti karena banyak partai mempertimbangkan politik pragmatis..  Bodo amat sama kadernya..  Apalagi sama masyarakat yg memilihnya..,Positive
771,GELORA semakin dibahas semakin seneng. Itung2 promo partai gratis.. mirip cara PSI cari muka. Dia @fahrihamzah mau dukung Gibran,Positive
772,@kokokdirgantoro Politik dinasti gini nda ada uu yg melarang jadi ya sah2 saja   Prosesnya nda ideal karena ngekik kader partai Tapi bodo amat juga kalo calonnya punya gagasan yg bagus  Toh partai2 sekarang nda solutif juga Tapi apakah gibran punya gagasa,Positive
773,@Toperendusara1 Tenggelam Demokrat 2024 jadi semacam PBB lah 🤣🤣🤣🤣🤣 dengan Praktik Politik Dinasti 🐖🐖🐖🐖🐖 saya ucapkan selamat dan Bodo Amat,Negative
774,@psykocheng @sourbase @Rahajengmrlt @tubirfess Gue sih mau bodo amat sebenernya. Tapi komen dia dulu yg bilang kasian rakyat kalo ada politik dinasti bikin kesel,Negative
775,@RennyFernandez bodo amat politik dinasti atau bukan,Neutral
776,Gw ga peduli dia mau bikin kebijakan apa di metro,Negative
777,"bodo amat yg penting ga ada politik hahaha RT @sadaamajah: Masih jaman kerajaan -___- @rzqytm: dinasti politik ga bakal kelar mendi""",Negative
778,"Apalgbundaputri @RisaHart: Bodo amat lah bosen berita SBY RT @Metro_TV: Istana tidak Masalahkan Dinasti Politik SBY http://t.co/jTh6F9Fxw3""""",Negative
779,Bodo amat lah bosen berita SBY RT @Metro_TV: Istana tidak Masalahkan Dinasti Politik SBY http://t.co/bOVMJ3zrNM,Neutral
780,Dinasti mesti mati! Bodo amat siapa yg ngomong RT @kompascom: Bicara Politik Dinasti,Negative
781,full_text,Neutral
782,Kayanya ga terlalu ngaruh orang udh tau ketua MK iparnya jokowi dan bikin gibran bisa jd cawapres,Positive
783,@CNNIndonesia Dinasti (kalau memang itu disebut dinasti) silakan saja wong yang milih rakyat. Tapi jangan juga pakai acara mengoprek UU pak,Positive
784,@_ekopri2 @hasyimmah Parpol2nya nanti bikin dinasti politik mereka. Itu yang ditakutkan. Kecuali kalau semua parpolnya berjuang untuk rakyat ya. Kalau gini,Positive
785,agak radikal tp w ga peduli sih sm dinasti politik,Negative
786,@m_nurfatoni @gibran_tweet Ga ada yg peduli sama politik dinasti 🤣 selama uang banyak dan mampu ya knp ga. Makanya bang jdi org kaya biar ga iri trosssss #Patriotprabowo #prabowosangperekat #prabowosatria #prabowosubianto #menatamasadepan #prabowogibran,Positive
787,@kikysaputrii Butuh keberanian yg luar biasa untuk keluar dari istana boneka. Ga peduli mau politik dinasti atau apalah itu,Positive
788,@Heraloebss @jokowi sebagai orang awam pendapat ku ya aku ga terlalu peduli sih sama dinasti politik selagi dia bener kerjanya,Negative
789,ini.  isu2 MK itu penting! (ada conflict of interest,Positive
790,yang main hp dan main sosmed mungkin bilang dinasti politik lah,Positive
791,@PartaiSocmed 1. Korupsi,Neutral
792,@Fira_Adityanira @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd tau ga saya ga peduli yg main dinasti politik. HANCURKAN DINASTI #PrabowoGibranKalah,Negative
793,Hahaha menarik nih gibran. Biasanya politik dinasti itu bisa menang dgn lancar karena didukung sama kepala daerah,Positive
794,@Seph_Bimo Saya pribadi sangat tidak peduli ada politik dinasti,Negative
795,Permainan politik jokowi gokil,Negative
796,"@AndiSinulingga Sosok yg katanya"" ndeso",Neutral
797,@PartaiSocmed Unpopular opinion. Gue ga peduli sih kepala daerah mau dtg dr mana asalnya,Negative
798,@_tenanan_iso @StefanAntonio__ @c1mplung_82 @jokowi @ajies4ra Oh ya? Ada yg rame2 up politik dinasti ga waktu itu.. bukan cm mas Gibran loh yg maju,Positive
799,Ga pernah bahas dan peduli lagi dengan politik,Positive
800,Konflik kepentingan,Positive
801,Selama ga korupsi dan kerjanya sat set utk melayani warga,Negative
802,Dari sini kita tau kalo PSI ga konsisten dengan nilai2 mereka. Menolak politik dinasti tapi mengusung kaesang. sah2 aja sih karena itu hak konstitusional.  Tapiii yang paling penting adalah mereka ga bener2 peduli depok. Kaesang cuma dijadikan alat pansos tuk memperoleh suara,Positive
803,Medan ini serba salah sih. Petahana ga kerja kesannya gada peduli,Negative
804,"Kalo terus menyalahkan keluarga yang terjun ke politik dan menduduki kursi jabatan. Tapi ga mengedukasi masy tentang siapa yang harusnya dipilih dan engga serta ga ada gebrakan yang merasa peduli"" buat mencalonkan diri jadi ya sama aja lu dukung dinasti politik""",Positive
805,@Fahrihamzah Se-kurang ajar apa emangnya yang bisa om fahri tahan? Apa batasannya ga lebih kurang ajar dari mencalonkan diri jadi walkot padahal bapaknya presiden? Atau udah tau politik dinasti tapi ya dukung aja,Positive
806,@ZombieKota @MaspiyuO @kongkokongko @DonAdam68 @Fahrihamzah ga peduli politik dinasti gimana yg dimaksud si fahri,Negative
807,@partaigeloraid Dukung bobby-gibran????wassalam bye!!!!no matter what mau politik dinasti,Positive
808,@tubirfess Mungkin sender ga peduli,Negative
809,@bjameswen @Alismar89937714 @msaid_didu Huahaha...dulu waktu ada tuduhan ke AHY jg sdh banyak yg jelasin spt itu,Positive
810,Ah bahaya dinasti politik gini,Negative
811,Pada berisik soal politik dinasti anak presiden.  Di Banten bertahun-tahun yg jelas ada dinasti kok ga pernah disenggol?  Oiya lupa,Positive
812,@LzyLifeForm @cinaaaaaaaaaaa @VeronicaKoman Poinnya saya ga nangkep. Justru twit Mbak Veronika ini adl cara untuk mempengaruhi opini publik bahwa kita harus menghindari politik dinasti--alih-alih bersikap fatalistik dg ((bertaruh sama rakyat)).  Twitmu le,Negative
813,@prstygals @mouldie_sep Kalo ada yg jengah dg politik dinasti ya edukasi rakyat supaya ga milihlah lagi &amp  itu butuh biaya.   mas @ridwanhr dr pd duitnya buat beli rumah di klaten mending buat kampanye agar rakyat Klaten ga milih keluarga itu,Positive
814,runtuhkan dinasti politik di Klaten dgn Pendidikan politik dgn kesadaran bahwa yang muda yang harus ambil peran. karena selama ini dinasti bisanya ngrusak alam di Deles Indah dgn memberi izin penambang pasir. di Klaten,Negative
815,@Uki23 @bilalshinoda Ya udah biar lebih simple : Iya PSI mendukung Politik Dinasti.Tidak peduli itu keluarga Jokowi atau Megawati.Selama masih warga NKRI kami pendukung Politik Dinasti.  Itu udah simple banget,Positive
816,Ga mau disebut bikin dinasti politik tapi maju &amp  ikut pemilihan tanpa mengerti kondisi &amp  permasalahan Kota yg mau dipimpinnya   Kata pengamat itu bukti dia ga peduli pada Kota itu  Boleh ga pake kata lain seperti ....  Aji mumpung?? 🤔 https://t.co/ZB2WKnF1XB,Negative
817,dan orang2 ini seolah2 lupa,Negative
818,Bener kata mas andhika kalau klaten itu politik dinasti mbuleet,Positive
819,Gw ga peduli dia mau bikin kebijakan apa di metro,Negative
820,"Unek-unek. Fix. @hhaanniiyy: Gaya bgt bacaan lo. Giliran kuliah bispol ga peduli RT @kangrozin: http://t.co/DNgYQT3U -&gt Dinasti Politik ...""""",Negative
821,Gaya bgt bacaan lo. Giliran kuliah bispol ga peduli RT @kangrozin: http://t.co/hJhAAEF5 -&gt Dinasti Politik Ekonomi Bisnis RI - C Wibisono,Negative
822,full_text,Neutral
823,sebenernya gapeduli dibilang politik dinasti atau bukan,Negative
824,Seyuyurnya gapeduli amat sih sama Politik Dinasti. Dari awal berdiri negara ini emang udah Politik Dinasti. Pasca Reformasi pun tetap subur Politik Dinasti. Cuman ganti aktornya.  Permasalahannya,Negative
825,@tonykojansow Sangat dukung penuh kepada Pak Ganjar gapeduli nih ama dinasti politik kaya gini #LawanPolitikDinasti,Positive
826,@kumiz_ardi @Paltiwest bukan fitnah,Neutral
827,"Tubagus Chaeri Wardana sampe di penjara pun masih gapeduli dengan orang sekitar Keberadaan dapur di tengah2 ruangan napi lainnya bisa memicu kebakaran dan berbahaya"" Dinasti Politik Banten ini memang luar biasa jahatnya...  https://t.co/4sSo5yz2ss""",Negative
828,full_text,Neutral
829,@karimnas_ Mw dia paslon yg mengacak2 sistem juga gak apa2 ya  Mw dia paslom yg menghidupkan lagi praktik dinasti politik ditingkat pusat gpp  Yg penting bukan PKS...  🤣🤣🤣,Positive
830,@narkosun Dancooookkkkkk tapi gpp wis... saiki mikir ganjar mahfud ae ben menang piye..  mugo2 masyarakat indonesia paham arti dinasti politik . .,Positive
831,@artiuttt @tvOneNews juga enggak. gak ada yang beres dari 3 paslon sekarang.  yang satu red flag,Negative
832,Kyknya hr ini dah akhir semua @jokowi dah bkn kita mas,Neutral
833,@madokafc1 @RafsAkbar Wah Hasyim Djojohadikusumo 🙈 akan lebih keras terpaan isu politik dinasti 😁 tapi ya asal kerjanya beres ya gpp,Positive
834,@giginpraginanto Lha iya masyarakat sdh menilai kau bangun dinasti politik,Positive
835,@muhfikriaziz @ShamsiAli2 Jd pro dinasti politik ya? Gpp kl ad dinasti politik lg? Hemmmmmh..... Reformasi ternyata bkn buat memperbaiki negara,Negative
836,Kalian bilang gpp dinasti politik asal bener kerjanya,Positive
837,@Fahrihamzah Mending sm Gibran dah... politik dinasti gpp lah👍,Positive
838,"politik dinasti anj"" bf ""gpp gibran ganteng"" gf""",Positive
839,@gibran_tweet GPP.. nanti di akhir masa jabatan bpknya ada kenangan terindah yg TDK bisa di lupakan sepanjang sejarah Indonesia Raya..ada politik dinasti..dah gitu aja..,Positive
840,@olidisini @ficofachriza_ Lah ini lah yg diharapkan oleh pendukungnya Anis. Orang berpikir dinasti. Kalau ganjar yg menang dinasti pdip. Kalau prabowo yg menang dinasti jokowi pdip juga dong. Pilihlah yg terbaik yg bisa memimpin menurut versi terbaik anda,Positive
841,@Kopiku49433058 @__AnakKolong puan ketua dpr,Neutral
842,@cursedkidd gpp msk kcoa dripd msk dinasti politik,Neutral
843,Nepo baby wkwkwk menurut gue bukan politik strategis tapi ya itu mo politik dinasti ala2. Iya kalo kompeten mah gpp ini gue gak tau prestasinya apaan dah. Terima kasih buat 2 periodenya,Positive
844,@awemany Gpp,Neutral
845,1. Siapa tau juga udah berkurang di masa pemerintahan sekarang yg korupsi itu 2. Ya sebenernya sih gpp dinasti dinasti an yg penting baik untuk semuanya,Positive
846,Gpp kemampuannya tidak memadai dan tidak sesuai kebutuhan jaman,Negative
847,@carcur1209 @prilangit_ @KompasTV Lah ya gpp toh ya kl anaknya puan jd ketua dprd atau suaminya jadi mentri atau gubernur ya baru itu kolusi dinasti politik jgn disamain dong ama pa lurah yg anak mantu jd kepala daerah pas pa lurah jd presiden,Positive
848,nah lohh yg nuduh Gibran dan Keluarga Pak Presiden Jokowi politik dinasti,Positive
849,@SantorinisSun Kecewa itu karena ga sesuai harapanmu. Kalo aku sih krn milih jokowi bukan partainya sejak dulu ya gpp mau kemanapun blio tdk mslh. Dinasti politik? Semua melakukan itu .,Negative
850,@waltuhamogus @memelord_666666 Politik dinasti gpp,Neutral
851,@henrysubiakto Gpp,Neutral
852,@HusinShihab @gibran_tweet Kl sama PS politik dinasti Kl sama GP gpp   Wkwkwkwk,Negative
853,@Miduk17 Kl untuk INDONESIA MAJU 2045 gpp la bang @Miduk17 ... Mo dinasti politik kek ato gak kek,Positive
854,Bagi gw setiap org  itu punya hak buat dipilih .  Klu dijadikan pejabat yg ditunjuk baru gw sepakat itu politik dinasti dan itu harus dilawan .  Misal gibran kaesang Bobi dll dia tunjuk jadi mentri ato PLT  baru gpp dibilang politik dinasti,Positive
855,Jokowi be like: makan tuh putusan mahkamah keluarga,Positive
856,@Dennysiregar7 Efek pecah kongsi gini amat. Denny ini ternyata simpatisan banteng. Bukan tegak lurus bersama Jokowi Dan malah Menyerang dinasti politik. Padahal kalo emang udah sesuai aturan ya gpp. Kontrol tetep dirakyat. Kecuali terbukti korupsi dan men,Positive
857,@Miduk17 kalo akhirnya MK menyetujui Batas umur pencapres/cawapresan,Positive
858,@temponewsroom Yaa gpp toh bapaknya idola rakyat. Apa itu dinasti politik,Positive
